"# key,value,tags"
"מִשְּוֶרֶת  טְרַפֵּז (MIShShEVERET TERAPPEIZ)","Trapezium; Trapezoid","#definition,#hebrew"
"מְשׁוֹשָׁה (MESHOSHAH)","Antenna","#definition,#hebrew"
"מִשְׁזׇר (MISHZOR)","Braid","#definition,#hebrew"
"מָשַׁח (MASHACH)","Anoint; Smear; Oil, To","#definition,#hebrew"
"מִשְׁחָה (MISHCHAH)","Ointment","#definition,#hebrew"
"מַשְׁחִית (MASHCHIT)","Destroyer","#definition,#hebrew"
"מִשְׂחַקִים (MISCHAKIM)","Games","#definition,#hebrew"
"מִשְׂחָק  תַּחְבּוּלָה  עַרְמָה (MISCHAK TACHBULAH ARMAH)","Game","#definition,#hebrew"
"מִשׁחַת שִׁנַּיִים (MISHCHAT SHINNAYIM)","Toothpaste","#definition,#hebrew"
"מִשְׁטָרָה (MISHTARAH)","Police","#definition,#hebrew"
"מְשטֶרֶת תְּנוּעָה (MEShTERET TENUAH)","Traffic police","#definition,#hebrew"
"מָשִׁיחַ (MASHIACH)","Anointed; Messiah","#definition,#hebrew"
"מְשִׁיכַת יֶתֶר (MESHIKHAT YETER)","Overdraft","#definition,#hebrew"
"מָשַׁךְ (MASHAKH)","Attract, Pull","#definition,#hebrew"
"מֶשֶךְ (MEShEKH)","Duration","#definition,#hebrew"
"מִשְׁכָּב (MISHKAV)","Bed, Resting Place","#definition,#hebrew"
"מִשְׁכָּן (MISHKAN)","Dwelling","#definition,#hebrew"
"מַשְׁכֵּן  מַשְׁכַּנֻתָּה (MASHKEIN MASHKANUTTAH)","Mortgage","#definition,#hebrew"
"מָשַׁל (MASHAL)","Rule; Compare, To","#definition,#hebrew"
"מָשָׁל (MASHAL)","Tale; Example","#definition,#hebrew"
"מִשְׁלוֹחַ (MISHLOACH)","Sending","#definition,#hebrew"
"מִשׁלוֹחַ מָנוֹת (MISHLOACH MANOT)","Sending of gifts","#definition,#hebrew"
"מִשְׁלָח (MISHLACH)","Destination","#definition,#hebrew"
"מִשְׁלֵי (MISHLEI)","Proverbs, Mishlei, Wisdom","#definition,#hebrew"
"מְשָׁלִים (MESHALIM)","Examples","#definition,#hebrew"
"מִשמוֹרֶת קְטִינִים (MIShMORET KETINIM)","Child custody","#definition,#hebrew"
"מְשֻׁמָּן (MESHUMMAN)","Octagon","#definition,#hebrew"
"מִשְׁמָע (MISHMA)","Obedience","#definition,#hebrew"
"מִשְׁמֵעַ (MISHMEIA)","Discipline, To","#definition,#hebrew"
"מִשְׁמָר (MISHMAR)","Guard Post","#definition,#hebrew"
"מִשְׁמֶרֶת (MISHMERET)","Duty; Custody","#definition,#hebrew"
"מִשׁמַשׁ (MISHMASH)","Apricot","#definition,#hebrew"
"מִשְׁמְשִׁים (MISHMESHIM)","Apricots","#definition,#hebrew"
"מִשׁנָה (MISHNAH)","Mishnah","#definition,#hebrew"
"מִשְׁנָה וּגְמָרָא (MISHNAH UGMARA )","Talmud, Mishnah and Gemarah","#definition,#hebrew"
"מִשְׁנֵה לֵחֶם (MISHNEIH LEICHEM)","Second Bread","#definition,#hebrew"
"מְשִׁסָּה (MESHISSAH)","Booty; Plunder","#definition,#hebrew"
"מְשַׁעֲמֵם (MESHAAMEIM)","Bored; Boring","#definition,#hebrew"
"מְשַׁעֲמֶמֶת (MESHAAMEMET)","Bored F","#definition,#hebrew"
"מִשְׁפָּחָה (MISHPACHAH)","Family; Clan","#definition,#hebrew"
"מִשְׁפְּחוֹת (MISHPECHOT)","Families","#definition,#hebrew"
"מִשְׁפָּט (MISHPAT)","Judgment; Custom; Justice","#definition,#hebrew"
"מִשְפָּט (MIShPAT)","Trial, Judgment, Sentence","#definition,#hebrew"
"מִשׁפָּט הֲלִיכִים  פּרוֹטוֹקוֹל (MISHPAT HALIKHIM PROTOKOL)","Proceeding","#definition,#hebrew"
"מִשְׁפָּטִים  מַאֲמָרִים (MISHPATIM MA AMARIM)","Sentences","#definition,#hebrew"
"מִשְׁפָּט  מַאֲמָר (MISHPAT MA AMAR)","Sentence","#definition,#hebrew"
"מִשְׁפָּט  מַאֲמָר  גְּזַר דִּין  פְּסֵק דִּין (MISHPAT MA AMAR GEZAR DIN PESEIK DIN)","Sentence, Judge","#definition,#hebrew"
"מִשְׁפָּט קָדוּם (MISHPAT KADUM)","Prejudice","#definition,#hebrew"
"מִשְׁפַּתִי (MISHPATI)","Familial","#definition,#hebrew"
"מֶשֶׁק (MESHEK)","Economy","#definition,#hebrew"
"מַשׁקֶה (MASHKEH)","Beverage","#definition,#hebrew"
"מַשׁקֶה חָרִיף (MASHKEH CHARIF)","Liquor","#definition,#hebrew"
"מַשְׁקֶה מוּגָז (MASHKEH MUGAZ)","Gaseous","#definition,#hebrew"
"מַשׁקֶה קַל (MASHKEH KAL)","Soft drink","#definition,#hebrew"
"מַשְׁקֶה קָקָאוֹ (MASHKEH KAKA O)","Cocoa","#definition,#hebrew"
"מַשְׁקִים  מַשׁקָאוֹת (MASHKIM MASHKA OT)","Beverages; Drinks","#definition,#hebrew"
"מִשְׁקָל (MISHKAL)","Weight; Scale","#definition,#hebrew"
"מִשְׁקָלִים  מִשְׁקָלוֹת (MISHKALIM MISHKALOT)","Weights","#definition,#hebrew"
"מִשְׁקֹלֶת (MISHKOLET)","Balance","#definition,#hebrew"
"מִשְקָעִים (MIShKAIM)","Precipitations","#definition,#hebrew"
"מִשְקָפַים  מִשְקָפַיִים (MIShKAFAYM MIShKAFAYIM)","Eye glasses","#definition,#hebrew"
"מִשְקְפֵי שֶמֶש (MIShKEFEI ShEMESh)","Sunglasses","#definition,#hebrew"
"מִשְׂרָד (MISRAD)","Office","#definition,#hebrew"
"מִשְׂרָדוּת (MISRADUT)","Bureaucracy","#definition,#hebrew"
"מִשְׂרָדִי (MISRADI)","Bureaucratic","#definition,#hebrew"
"מִשׂרַד נְסִיוֹת (MISRAD NESIOT)","Travel Agency","#definition,#hebrew"
"מִשְׁרָה (MISHRAH)","Punch, Fruit Drink","#definition,#hebrew"
"מִשְׂרָה (MISRAH)","Office, Domination","#definition,#hebrew"
"מַשְׁרֵת (MASHREIT)","Servant M","#definition,#hebrew"
"מַשְׂרֵת (MASREIT)","Saucepan","#definition,#hebrew"
"מְשֻׁשֶׁה (MESHUSHEH)","Hexagon","#definition,#hebrew"
"מִשְׁתֶּה (MISHTEH)","Banquet, Feast","#definition,#hebrew"
"מִשׁתֶה  סְעוּדָע (MISHTEH SEUDA)","Feast","#definition,#hebrew"
"מֵת (MEIT)","Dead; Corpse","#definition,#hebrew"
"מְתַאֲבֶן (META AVEN)","Appetizer","#definition,#hebrew"
"מַתְאִים (MAT IM)","Suitable","#definition,#hebrew"
"מֶתֶג (METEG)","Nose Ring; Lip Ring; Bridle","#definition,#hebrew"
"מְתוּקָּן (METUKKAN)","Corrected; Revised; Fixed M","#definition,#hebrew"
"מְתוּקֶּנֶת (METUKKENET)","Corrected; Revised; Fixed F","#definition,#hebrew"
"מִתַּחַת  תַּחַת (MITTACHAT TACHAT)","Underneath; Beneath","#definition,#hebrew"
"מָתַי (MATAY)","When?","#definition,#hebrew"
"מָתַי הַחֲנוּת נִפְתַּחַת (MATAY HACHANUT NIFTACHAT)","When does the store open?","#definition,#hebrew"
"מָתַי יַגִּיעַ הָאוֹתוֹבּוּס הַבָּא (MATAY YAGGIA HA OTOBBUS HABBA )","When does arrive next bus?","#definition,#hebrew"
"מַתֶּכֶת (MATTEKHET)","Steel","#definition,#hebrew"
"מִתְלַבֶּשׁ  אֲנִי אַתָּה הוּא (MITLABBESH  ANI  ATTAH HU )","Dress, Me, You Himself","#definition,#hebrew"
"מִתְלַבְּשׁוֹת  אֲנַחְנוּ אַתֶּן הֵן (MITLABBESHOT  ANACHNU  ATTEN HEIN)","Get dress, We You Herselves","#definition,#hebrew"
"מִתְלַבֵּשִׁים  אֲנַחְנוּ אַתֶּם הֵם (MITLABBEISHIM  ANACHNU  ATTEM HEIM)","Get dress, We You Themselves M","#definition,#hebrew"
"מִתְלַבֶּשֶׁת  אֲנִי אָתְּ הִיא (MITLABBESHET  ANI  ATT HI )","Dress, I, You, Herself","#definition,#hebrew"
"מֵת  לָמוּת (MEIT LAMUT)","Die, To","#definition,#hebrew"
"מְתַלְתֶל שֶעָר (METALTEL ShEAR)","Curling Iron","#definition,#hebrew"
"מַתֶמָטִיקָה  מַתֵימָטִיקָה (MATEMATIKAH MATEIMATIKAH)","Mathematics","#definition,#hebrew"
"מתֶן (MTEN)","Hip","#definition,#hebrew"
"מִתְנַדֵּב (MITNADDEIV)","Volunteer M","#definition,#hebrew"
"מִתְנַדֶבֶת (MITNADEVET)","Volunteer F","#definition,#hebrew"
"מַתָּנָה (MATTANAH)","Gift","#definition,#hebrew"
"מַתָּנוֹת (MATTANOT)","Gifts","#definition,#hebrew"
"מָתְנַיִם  מתניים (MATNAYIM MTNYYM)","Hips","#definition,#hebrew"
"מִתנֶפֶת (MITNEFET)","Turban; Headdress","#definition,#hebrew"
"מִתְפָּרָה (MITPARAH)","Tailor Shop","#definition,#hebrew"
"מָתַק (MATAK)","Sweet, Tasty, To Be","#definition,#hebrew"
"נָא (NA )","Please","#definition,#hebrew"
"נֶאֱחֹז  נֶאֱחוֹז  לֶאֱחוֹז (NE ECHOZ NE ECHOZ LE ECHOZ)","Hold; Grip; Grasp, To","#definition,#hebrew"
"נָא לְהַכִּיר (NA  LEHAKKIR)","Please meet","#definition,#hebrew"
"נָא לְהַקְשִׁיב (NA  LEHAKSHIV)","Please Attention","#definition,#hebrew"
"נְאֻם (NE UM)","Declaration","#definition,#hebrew"
"נֶאֲמַן (NE AMAN)","Faithful; Reliable","#definition,#hebrew"
"נֶאֱנַח  אנח (NE ENACH  NCH)","Groan, To, Sigh, To","#definition,#hebrew"
"נָאַף (NA AF)","Commit Adultery, To","#definition,#hebrew"
"נִבָּא (NIBBA )","Prophesize, To","#definition,#hebrew"
"נִבְדַּל  מֻבְדָּל  שׁוּנֶה (NIVDAL MUVDAL SHUNEH)","Different M","#definition,#hebrew"
"נִבְדֶּלֶת (NIVDELET)","Different F","#definition,#hebrew"
"נִבְהַל (NIVHAL)","Frightened","#definition,#hebrew"
"נָבַח (NAVACH)","Bark, To","#definition,#hebrew"
"נִבְחַל  בחל (NIVCHAL VCHL)","Hasten, To; Alarmed, To Be","#definition,#hebrew"
"נִבְחָר (NIVCHAR)","Chosen M; Elected M","#definition,#hebrew"
"נִבְחַר  להִבָּחֵר  להִיבָּחֵר (NIVCHAR LHIBBACHEIR LHIBACHEIR)","Be elected; Chosen","#definition,#hebrew"
"נִבְחֶרֶת (NIVCHERET)","Chosen F; Elected F","#definition,#hebrew"
"נִבַּט (NIBBAT)","Look at, To","#definition,#hebrew"
"נָבִיא (NAVI )","Prophet","#definition,#hebrew"
"נְבִיאִים (NEVI IM)","Book of prophets","#definition,#hebrew"
"נְבִיאִים (NEVI IM)","Prophets","#definition,#hebrew"
"נְבִיטָה (NEVITAH)","Germination","#definition,#hebrew"
"נֶבֶל (NEVEL)","Lyre","#definition,#hebrew"
"נִבֵּל (NIBBEIL)","Degrade, To","#definition,#hebrew"
"נְבֵלָה  גּוּפָה  גְּוִיָּה  גּוּפַת מֵת (NEVEILAH GUFAH GEVYYAH GUFAT MEIT)","Corpse","#definition,#hebrew"
"נִבְרֶשֶׁת (NIVRESHET)","Chandelier","#definition,#hebrew"
"נָגַ (NAGA)","Shine, To","#definition,#hebrew"
"נָגַב (NAGAV)","Dry, To","#definition,#hebrew"
"נֶגֶב (NEGEV)","Negev, South","#definition,#hebrew"
"נִגֵּב (NIGGEIV)","Scour, To, Dry, To","#definition,#hebrew"
"נָגַד (NAGAD)","Dry, To","#definition,#hebrew"
"נִגֵּד (NIGGEID)","Oppose, To","#definition,#hebrew"
"נֶגְדִּי (NEGDI)","Contrary","#definition,#hebrew"
"נָגִיד (NAGID)","Leader","#definition,#hebrew"
"נְגִינָה (NEGINAH)","Accent","#definition,#hebrew"
"נִגְמַר  להִגָּמֵר  להיגמר (NIGMAR LHIGGAMEIR LHYGMR)","Finish, To","#definition,#hebrew"
"נִגֵּן (NIGGEIN)","Play an instrument, Make music","#definition,#hebrew"
"נֶגַע (NEGA)","Stroke; Plague","#definition,#hebrew"
"נָגַע  לִנְגּעַ (NAGA LINGA)","Touch, To","#definition,#hebrew"
"נָגַף (NAGAF)","Plague","#definition,#hebrew"
"נַגָּר (NAGGAR)","Carpenter","#definition,#hebrew"
"נִגַּשׁ  לָגֶשֶׁת (NIGGASH LAGESHET)","Approach, To","#definition,#hebrew"
"נָדַב (NADAV)","Donate, To","#definition,#hebrew"
"נְדַבֵּר  אֲנַחְנוּ (NEDABBEIR  ANACHNU)","Will speak, We","#definition,#hebrew"
"נִדָה (NIDAH)","Impurity; Menstruation","#definition,#hebrew"
"נִדָּה (NIDDAH)","Menstruation, Woman in","#definition,#hebrew"
"נִדָּה (NIDDAH)","Remove; Excommunicate, To","#definition,#hebrew"
"נִדּוֹת (NIDDOT)","Menstruation, Women in","#definition,#hebrew"
"נָדַח (NADACH)","Expel, Move","#definition,#hebrew"
"נִדָּח (NIDDACH)","Banished M","#definition,#hebrew"
"נִדָּחָה  נִדַּחַת (NIDDACHAH NIDDACHAT)","Banished F","#definition,#hebrew"
"נָדִיב (NADIV)","Generous M","#definition,#hebrew"
"נָדִיבָה (NADIVAH)","Generous F","#definition,#hebrew"
"נָדִיר (NADIR)","Rare M; Scarce M","#definition,#hebrew"
"נְדִירָה (NEDIRAH)","Rare F; Scarce F","#definition,#hebrew"
"נִדְכָּא  נִדְכֶּה (NIDKA  NIDKEH)","Miserable; Depressed M","#definition,#hebrew"
"נִדְכֵּאת (NIDKEI T)","Miserable; Depressed F","#definition,#hebrew"
"נַדְלִיק  אֲנַחְנוּ (NADLIK  ANACHNU)","Will Light, We","#definition,#hebrew"
"נַדְנֵדָה (NADNEIDAH)","Seesaw","#definition,#hebrew"
"נְדֻנְיָה  נְדוּנְיָה (NEDUNYAH NEDUNYAH)","Dowry","#definition,#hebrew"
"נָדַר (NADAR)","Vow, To","#definition,#hebrew"
"נָהַג (NAHAG)","Drive; Lead; Conduct; Behave","#definition,#hebrew"
"נָהָג (NAHAG)","Driver M","#definition,#hebrew"
"נֶהָגִים (NEHAGIM)","Drivers","#definition,#hebrew"
"נָהַג  לִנְהוֹג (NAHAG LINHOG)","Drive, To","#definition,#hebrew"
"נַהֶגֶת (NAHEGET)","Driver F","#definition,#hebrew"
"נֶהְדָּר (NEHDAR)","Splendid M","#definition,#hebrew"
"נֶהֶדָּר (NEHEDDAR)","Wonderful M","#definition,#hebrew"
"נֶהֶדָּרוֹת (NEHEDDAROT)","Wonderful F P","#definition,#hebrew"
"נֶהֶדָּרִים (NEHEDDARIM)","Wonderful M P","#definition,#hebrew"
"נֶהְדֶּרֶת (NEHDERET)","Wonderful F","#definition,#hebrew"
"נִהֵל (NIHEIL)","Manage, To","#definition,#hebrew"
"נֹהַל (NOHAL)","Procedure","#definition,#hebrew"
"נָהַם (NAHAM)","Growl, To; Groan, To","#definition,#hebrew"
"נֶהֱנָה  לֵיהָנוֹת (NEHENAH LEIHANOT)","Enjoy, To","#definition,#hebrew"
"נהפז  נֶחְפַּז  לְהֵחָפֵז (NHFZ NECHPAZ LEHEICHAFEIZ)","Hurry, To","#definition,#hebrew"
"נָהַר (NAHAR)","Flow, To; Shine, To","#definition,#hebrew"
"נָהָר (NAHAR)","River","#definition,#hebrew"
"נְהָרוֹת  נְהָרִים (NEHAROT NEHARIM)","Rivers","#definition,#hebrew"
"נַהֲרִיָה (NAHARIAH)","Naharia","#definition,#hebrew"
"נוֹבֶמְבֶּר (NOVEMBER)","November","#definition,#hebrew"
"נוֹגָה (NOGAH)","Venus","#definition,#hebrew"
"נוֹחַ (NOACH)","Kind M; Convenient M","#definition,#hebrew"
"נוֹחָה (NOCHAH)","Kind F; Convenient F","#definition,#hebrew"
"נוֹחוּת  רַכּוּת  צִיוּת (NOCHUT RAKKUT TZIUT)","Docility","#definition,#hebrew"
"נוֹחִים  נֹחִים (NOCHIM NOCHIM)","Quiet, Rest N P","#definition,#hebrew"
"נוּחַ  נֹח (NUACH NOCH)","Rest","#definition,#hebrew"
"נוֹטָה (NOTAH)","Inclined F, Tending F","#definition,#hebrew"
"נוֹטֶה (NOTEH)","Inclined M, Tending M","#definition,#hebrew"
"נוּ טוֹב (NU TOV)","All Right","#definition,#hebrew"
"נוֹי (NOY)","Ornament","#definition,#hebrew"
"נוֹלַד (NOLAD)","Be born","#definition,#hebrew"
"נוֹלַד  לְהִוָּלֵד  להיוולד (NOLAD LEHIVVALEID LHYVVLD)","Be born","#definition,#hebrew"
"נוס (NVS)","Flee, To; Escape, To","#definition,#hebrew"
"נוֹסֵעַ (NOSEIA)","Traveler","#definition,#hebrew"
"נוֹסֶף (NOSEF)","Additional M, Another M","#definition,#hebrew"
"נוֹסַף  להיוָסף  להיווסף (NOSAF LHYVASF LHYVVSF)","Be Added","#definition,#hebrew"
"נוֹסֶפֶת (NOSEFET)","Additional F, Another F","#definition,#hebrew"
"נוֹף (NOF)","Scenery, Landscape","#definition,#hebrew"
"נוּפָר (NUFAR)","Nenuphar","#definition,#hebrew"
"נוֹצֵץ  מַבְרִיק  חָרִיף (NOTZEITZ MAVRIK CHARIF)","Brilliant A","#definition,#hebrew"
"נוֹצְרִי (NOTZRI)","Christian man","#definition,#hebrew"
"נוֹצְרִיָה (NOTZRIAH)","Christian woman","#definition,#hebrew"
"נוּר (NUR)","Light; Fire","#definition,#hebrew"
"נוֹרָא (NORA )","Awe Inspiring M; Revered M","#definition,#hebrew"
"נוֹרָאָה (NORA AH)","Awe Inspiring F; Revered F","#definition,#hebrew"
"נוּרָה (NURAH)","Light bulb","#definition,#hebrew"
"נוֹרְוֶוגְיה (NORVEVGEYH)","Norway","#definition,#hebrew"
"נוֹרְפִּי  הׇרְפִּי (NORPI HORPI)","Wintry","#definition,#hebrew"
"נוֹשֵׂא (NOSEI )","Topic; Subject","#definition,#hebrew"
"נוֹשֵׂאִים (NOSEI IM)","Subjects; Topics; Themes","#definition,#hebrew"
"נוֹשָׁב (NOSHAV)","Inhabited M","#definition,#hebrew"
"נוֹשֶׁבֶת (NOSHEVET)","Inhabited F","#definition,#hebrew"
"נוֹשַׁע (NOSHA)","Saved; Helped, To Be","#definition,#hebrew"
"נְוַת בַּיִת  עֵקֶרֶת בַּיִת (NEVAT BAYIT EIKERET BAYIT)","Housewife","#definition,#hebrew"
"נוֹתֵן (NOTEIN)","Gives","#definition,#hebrew"
"נוֹתָר (NOTAR)","Remainder M","#definition,#hebrew"
"נוֹתֶרֶת (NOTERET)","Remainder F","#definition,#hebrew"
"נִזְהַר (NIZHAR)","Be Careful","#definition,#hebrew"
"נֻזְכַּר  אֲנַחְנוּ (NUZKAR  ANACHNU)","Reminded, We will be","#definition,#hebrew"
"נָזַל (NAZAL)","Distil, To; Flow, To","#definition,#hebrew"
"נֶזֶם (NEZEM)","Earring; Nose Ring","#definition,#hebrew"
"נֶזֶק (NEZEK)","Injury","#definition,#hebrew"
"נְזָקִים (NEZAKIM)","Injuries","#definition,#hebrew"
"נִזְקַק (NIZKAK)","Be in Need","#definition,#hebrew"
"נֶחְבָּא (NECHBA )","Hidden","#definition,#hebrew"
"נֶחְבָּא (NECHBA )","Hiding M","#definition,#hebrew"
"נֶחְבָּא  חָבַא (NECHBA  CHAVA )","Hide oneself To; Hidden, To be","#definition,#hebrew"
"נֶחְבֵּאת (NECHBEI T)","Hiding F","#definition,#hebrew"
"נָחָה (NACHAH)","Lead, To; Guide, To","#definition,#hebrew"
"נַחוּם (NACHUM)","Nahum, comfort","#definition,#hebrew"
"נִחוּם (NICHUM)","Consolation M","#definition,#hebrew"
"נָחוּץ  הֶכְרַחִי  נִצְרָךְ (NACHUTZ HEKHRACHI NITZRAKH)","Necessary Adj","#definition,#hebrew"
"נְחִילָה (NECHILAH)","Humming musical inst; Drone","#definition,#hebrew"
"נְחִיצָה (NECHITZAH)","Pressure; Haste","#definition,#hebrew"
"נָחַל (NACHAL)","Inherit; Acquire; Possess, To","#definition,#hebrew"
"נַחַל (NACHAL)","Stream Bed","#definition,#hebrew"
"נַחֲלָה (NACHALAH)","Inheritance","#definition,#hebrew"
"נַחֲלָה (NACHALAH)","Possession; Estate; Inheritanc","#definition,#hebrew"
"נַחֲלִיאֵלִי (NACHALI EILI)","Wagtail, Bird","#definition,#hebrew"
"נָח  לָנוּחַ (NACH LANUACH)","Rest","#definition,#hebrew"
"נָח  לָנוּחַ (NACH  LANUACH)","Rested V Intr","#definition,#hebrew"
"נִחַם (NICHAM)","Consoled, To Be; Regret, To","#definition,#hebrew"
"נֶחְמָד (NECHMAD)","Nice M; Lovely M","#definition,#hebrew"
"נֶחְמְדָה  נֶחְמֶדֶת (NECHMEDAH NECHMEDET)","Nice F; Lovely F","#definition,#hebrew"
"נֶחְמָד  מַקְסִים (NECHMAD MAKSIM)","Charming; Delightful","#definition,#hebrew"
"נֶחָמָה (NECHAMAH)","Consolation F","#definition,#hebrew"
"נׇח  נוֹח (NOCH NOCH)","Rest, To","#definition,#hebrew"
"נֶחְנַךְ (NECHNAKH)","Inaugurated, To Be","#definition,#hebrew"
"נֶחֱנַק (NECHENAK)","To chore","#definition,#hebrew"
"נֶחפֵּז  לְהֵיחָפֵז (NECHPEIZ LEHEICHAFEIZ)","Hasten; Rush","#definition,#hebrew"
"נָחַץ (NACHATZ)","Press, To; Urge, To","#definition,#hebrew"
"נָחָשׁ (NACHASH)","Serpent, Snake","#definition,#hebrew"
"נָחָשׁ (NACHASH)","Snake","#definition,#hebrew"
"נִחֵשׁ (NICHEISH)","Guess, To; Divine, To","#definition,#hebrew"
"נְחֹשֶׁת  נְחוּשָׁה (NECHOSHET NECHUSHAH)","Copper; Brass","#definition,#hebrew"
"נָחַת (NACHAT)","Land, To","#definition,#hebrew"
"נָטָה (NATAH)","Turn, To; Conjugate, To","#definition,#hebrew"
"נֶטוֹ (NETO)","Net Weight","#definition,#hebrew"
"נְטִיָּא (NETYYA )","Declension","#definition,#hebrew"
"נְטִילַת יָדַיִים (NETILAT YADAYIM)","Hand washing","#definition,#hebrew"
"נְטִילַת יָדָיִם (NETILAT YADAYIM)","Washing of hands","#definition,#hebrew"
"נָטַע (NATA)","Plant, To","#definition,#hebrew"
"נָטַשׁ (NATASH)","Abandon; Forsake, To","#definition,#hebrew"
"נִיב (NIV)","Idiom; Speech; Dialect","#definition,#hebrew"
"נִיבוֹן (NIVON)","Phrase Book, Idioms Dictionary","#definition,#hebrew"
"נִיב  צֵירוּף מִלִים  שָׂפָה מְיוּחֶדֶת (NIV TZEIRUF MILIM SAFAH MEYUCHEDET)","Idiom","#definition,#hebrew"
